"","symbol","date","open","high","low","close","volume","adjusted"
"319","AAPL",2012-04-09,89.455711,91.405716,89.328568,90.889999,149384046,86.657181
"320","AAPL",2012-04-10,91.428574,92,89.428574,89.777145,222422452,85.596153
"321","AAPL",2012-04-11,90.85714,90.98143,89.048882,89.457146,174152769,85.291069
"322","AAPL",2012-04-12,89.318573,90.190002,88.64286,88.96714,153582163,84.823875
"323","AAPL",2012-04-13,89.157143,89.242859,86.215714,86.461426,214911067,82.434845
"324","AAPL",2012-04-16,87.14286,87.182854,82.60714,82.875717,262696056,79.016129
"325","AAPL",2012-04-17,82.708572,87.14286,81.701431,87.099998,256371472,83.043709
"326","AAPL",2012-04-18,87.697144,88.60714,86.101425,86.905716,238632471,82.858444
"327","AAPL",2012-04-19,85.737144,86.390282,83.502853,83.919998,208678365,80.01178
"328","AAPL",2012-04-20,84.545715,84.945717,81.488571,81.854286,257743808,78.042282
"329","AAPL",2012-04-23,81.542854,82.381432,79.517143,81.671425,241629479,77.86792
"330","AAPL",2012-04-24,80.41571,81.098572,79.285713,80.040001,269099838,76.312477
"331","AAPL",2012-04-25,87.998573,88.285713,86.571426,87.14286,226427670,83.084557
"332","AAPL",2012-04-26,87.785713,87.812859,86.01857,86.814285,134016274,82.771263
"333","AAPL",2012-04-27,86.428574,86.597145,85.785713,86.14286,101692500,82.131119
"334","AAPL",2012-04-30,85.419998,85.485718,83.285713,83.425713,126535038,79.54052
"335","AAPL",2012-05-01,83.557144,85.251427,83.03286,83.16143,152749513,79.288544
"336","AAPL",2012-05-02,82.925713,83.914268,82.694283,83.711426,106906016,79.812935
"337","AAPL",2012-05-03,84.389999,84.485718,82.900002,83.117142,97637057,79.246315
"338","AAPL",2012-05-04,82.434288,82.622856,80.738571,80.75,132497421,76.989433
"339","AAPL",2012-05-07,80.214287,81.824287,80.175713,81.354286,115073217,77.565544
"340","AAPL",2012-05-08,81.419998,81.64286,79.818573,81.168571,124312720,77.388512
"341","AAPL",2012-05-09,80.529999,81.996826,80.121429,81.311424,120175923,77.524696
"342","AAPL",2012-05-10,82.169998,82.26857,81.205856,81.502853,83317752,77.707207
"343","AAPL",2012-05-11,80.739998,82.067139,80.621429,80.958572,99886332,77.188278
"344","AAPL",2012-05-14,80.384285,81.072861,79.657143,79.745712,88156103,76.031891
"345","AAPL",2012-05-15,80.204285,80.459999,78.821426,79.024284,119076678,75.34407
"346","AAPL",2012-05-16,79.150002,79.555717,77.291428,78.010712,140223874,74.377686
"347","AAPL",2012-05-17,77.901428,78.214287,75.73143,75.73143,179304713,72.204552
"348","AAPL",2012-05-18,76.269997,77.629997,74.597145,75.76857,183072463,72.239983
"349","AAPL",2012-05-21,76.394287,80.220001,76.292854,80.182854,157772790,76.448692
"350","AAPL",2012-05-22,81.414284,81.982857,78.940002,79.567139,173696754,75.861633
"351","AAPL",2012-05-23,79.618568,81.828568,79.03286,81.508568,144532752,77.712631
"352","AAPL",2012-05-24,82.285713,82.35714,80.175713,80.760002,124049506,76.99897
"353","AAPL",2012-05-25,80.658569,80.835716,79.781715,80.327141,82116552,76.586235
"354","AAPL",2012-05-29,81.557144,82,80.758568,81.752853,95126346,77.94558
"355","AAPL",2012-05-30,81.314285,82.855713,80.937141,82.738571,132355209,78.885391
"356","AAPL",2012-05-31,83,83.071426,81.637138,82.53286,122977603,78.689232
"357","AAPL",2012-06-01,81.285713,81.807144,80.074287,80.141426,130245094,76.409172
"358","AAPL",2012-06-04,80.214287,81.071426,78.35714,80.612854,139247129,76.858643
"359","AAPL",2012-06-05,80.139999,80.924286,79.761429,80.404282,97053376,76.659805
"360","AAPL",2012-06-06,81.127144,81.978569,80.785713,81.637138,100362262,77.83522
"361","AAPL",2012-06-07,82.470001,82.474281,81.5,81.674286,94993164,77.870667
"362","AAPL",2012-06-08,81.58857,82.940575,81.285713,82.902855,86872870,79.042
"363","AAPL",2012-06-11,83.94857,84.071426,81.51857,81.595711,147815696,77.795746
"364","AAPL",2012-06-12,82.101425,82.374283,80.957146,82.308571,108894961,78.47541
"365","AAPL",2012-06-13,82.071426,82.639999,81.482857,81.737144,73443230,77.930588
"366","AAPL",2012-06-14,81.605713,81.928574,81.03714,81.647141,86460283,77.844742
"367","AAPL",2012-06-15,81.571426,82.08857,81.364288,82.01857,83813380,78.198929
"368","AAPL",2012-06-18,81.565712,83.984283,81.48143,83.682854,110102790,79.785675
"369","AAPL",2012-06-19,83.345711,84.285713,83.300003,83.91571,90350932,80.007706
"370","AAPL",2012-06-20,84.001427,84.178574,82.971428,83.677284,89789644,79.78038
"371","AAPL",2012-06-21,83.677139,84.031425,82.491425,82.524284,81626258,78.681076
"372","AAPL",2012-06-22,82.705711,83.169998,82.202858,83.157143,71186311,79.284454
"373","AAPL",2012-06-25,82.471428,82.828568,81.48143,81.537857,76088656,77.740562
"374","AAPL",2012-06-26,81.618568,82.07,81.047142,81.717857,69187503,77.912193
"375","AAPL",2012-06-27,82.14286,82.391426,81.702858,82.071426,50764770,78.249313
"376","AAPL",2012-06-28,81.692856,82,80.80143,81.292854,70760543,77.507004
"377","AAPL",2012-06-29,82.571426,83.428574,82.035713,83.428574,105360031,79.543236
"378","AAPL",2012-07-02,83.53286,84.781425,83.371429,84.645714,100022776,80.703705
"379","AAPL",2012-07-03,85,85.714287,84.85714,85.629997,60428165,81.642151
"380","AAPL",2012-07-05,85.748573,87.762856,85.664284,87.134285,121095121,83.076385
"381","AAPL",2012-07-06,86.75,86.919998,85.940002,86.554283,104757156,82.523369
"382","AAPL",2012-07-09,86.480003,87.699997,86.30143,87.69857,94850224,83.614365
"383","AAPL",2012-07-10,88.285713,88.552856,86.472855,86.887138,127989407,82.840752
"384","AAPL",2012-07-11,86.589996,86.808571,85.317139,86.347145,117329366,82.325882
"385","AAPL",2012-07-12,85.761429,86.209999,84.668571,85.557144,106997163,81.572716
"386","AAPL",2012-07-13,86.141426,86.741425,85.714287,86.424286,77904449,82.399452
"387","AAPL",2012-07-16,86.457146,87.374283,86.431427,86.701431,75326342,82.663696
"388","AAPL",2012-07-17,87.271431,87.35714,86.164284,86.705711,73453037,82.66777
"389","AAPL",2012-07-18,86.68,86.905716,86.222855,86.608574,63174888,82.575165
"390","AAPL",2012-07-19,87.325714,87.907143,86.571426,87.760002,109214567,83.672951
"391","AAPL",2012-07-20,87.708572,87.777145,86.242859,86.328568,99367450,82.308212
"392","AAPL",2012-07-23,85,86.557144,83.958572,86.261429,121993795,82.244179
"393","AAPL",2012-07-24,86.785713,87.097145,85.501427,85.845711,141283044,81.847824
"394","AAPL",2012-07-25,82.127144,82.971428,81.428574,82.138573,219314368,78.313316
"395","AAPL",2012-07-26,82.831429,82.914284,81.480003,82.125717,101702580,78.301071
"396","AAPL",2012-07-27,82.174286,83.690002,81.655716,83.594284,101013241,79.701256
"397","AAPL",2012-07-30,84.428574,85.634285,83.974281,85.004288,94784970,81.045586
"398","AAPL",2012-07-31,86.148567,87.385712,86.102859,87.251427,115581676,83.188065
"399","AAPL",2012-08-01,87.975716,88.057144,86.14286,86.687141,96124742,82.650078
"400","AAPL",2012-08-02,86.14286,87.241425,85.75,86.827141,83062203,82.783539
"401","AAPL",2012-08-03,87.714287,88.28286,87.365715,87.957146,86228604,83.860893
"402","AAPL",2012-08-06,88.158569,89.266853,87.894287,88.935715,75580008,84.793922
"403","AAPL",2012-08-07,88.928574,89.285713,88.291428,88.702003,72627492,84.571083
"404","AAPL",2012-08-08,88.435715,89.125717,88.157143,88.55143,61176080,84.427521
"405","AAPL",2012-08-09,88.264282,88.818573,88.257141,88.675713,55452586,84.636467
"406","AAPL",2012-08-10,88.387138,88.822861,88.385712,88.814285,48765045,84.768745
"407","AAPL",2012-08-13,89.040001,90,89.035713,90,69707463,85.900444
"408","AAPL",2012-08-14,90.285713,91.230003,90.029999,90.241425,85041824,86.130875
"409","AAPL",2012-08-15,90.185715,90.571426,89.678574,90.118568,64377278,86.013603
"410","AAPL",2012-08-16,90.16143,90.965714,90.071426,90.905716,63694204,86.7649
"411","AAPL",2012-08-17,91.428574,92.598572,91.258568,92.587143,110689894,88.369728
"412","AAPL",2012-08-20,92.858574,95.021431,92.842857,95.021431,153345689,90.693153
"413","AAPL",2012-08-21,95.834282,96.41143,92.904282,93.723145,203176260,89.454002
"414","AAPL",2012-08-22,93.502853,95.571426,92.587143,95.552856,141330637,91.200363
"415","AAPL",2012-08-23,95.16143,95.699997,94.449997,94.66143,105029568,90.349518
"416","AAPL",2012-08-24,94.252853,95.639999,93.650002,94.746002,109334113,90.430275
"417","AAPL",2012-08-27,97.141426,97.267143,96.220001,96.525711,106728601,92.128899
"418","AAPL",2012-08-28,96.400002,96.585716,95.810425,96.400002,66844323,92.008926
"419","AAPL",2012-08-29,96.464287,96.809998,96.085716,96.209427,50701084,91.827019
"420","AAPL",2012-08-30,95.805717,95.936287,94.693283,94.838287,75672793,90.518341
"421","AAPL",2012-08-31,95.324287,95.514282,93.89286,95.034286,84579607,90.705383
"422","AAPL",2012-09-04,95.112854,96.44857,94.928574,96.424286,91972629,92.032089
"423","AAPL",2012-09-05,96.485718,96.621429,95.657143,95.747139,84090475,91.385796
"424","AAPL",2012-09-06,96.190002,96.898567,95.828568,96.610001,97845664,92.209335
"425","AAPL",2012-09-07,96.864288,97.497139,96.538574,97.205711,82416145,92.777931
"426","AAPL",2012-09-10,97.207146,97.612854,94.585716,94.677139,121998898,90.364502
"427","AAPL",2012-09-11,95.038574,95.728569,93.785713,94.370003,125984852,90.071365
"428","AAPL",2012-09-12,95.264282,95.699997,93.714287,95.684288,178054492,91.325829
"429","AAPL",2012-09-13,96.765717,97.928574,96.395714,97.568573,149589629,93.124268
"430","AAPL",2012-09-14,98.567139,99.568573,98.269997,98.754288,150118311,94.255966
"431","AAPL",2012-09-17,99.904282,99.971428,99.230003,99.968712,99507499,95.415062
"432","AAPL",2012-09-18,99.985718,100.332855,99.488571,100.272858,93375667,95.705353
"433","AAPL",2012-09-19,100.064285,100.57,99.938568,100.300003,81715004,95.73127
"434","AAPL",2012-09-20,99.881432,100.008568,99.08857,99.814285,84141932,95.267685
"435","AAPL",2012-09-21,100.365715,100.724281,99.908813,100.013573,142897076,95.457886
"436","AAPL",2012-09-24,98.129997,99.302856,97.571426,98.684288,159936196,94.189148
"437","AAPL",2012-09-25,98.285713,98.968575,96.14286,96.220001,129690449,91.837105
"438","AAPL",2012-09-26,95.51857,96.098572,94.457146,95.025711,144175906,90.69722
"439","AAPL",2012-09-27,94.898567,97.452858,94.335716,97.331429,148522031,92.897919
"440","AAPL",2012-09-28,96.964287,97.30143,95.25,95.300713,133777077,90.959702
"441","AAPL",2012-10-01,95.928574,96.678574,93.785713,94.19857,135895921,89.907784
"442","AAPL",2012-10-02,94.594284,95.192856,92.949997,94.472855,156997638,90.169556
"443","AAPL",2012-10-03,95.019997,95.980003,94.66143,95.921425,106069719,91.552155
"444","AAPL",2012-10-04,95.89286,96.321426,95.078568,95.257141,92688813,90.918106
"445","AAPL",2012-10-05,95,95.14286,93.040001,93.227142,148501108,88.980583
"446","AAPL",2012-10-08,92.428574,92.508568,90.872856,91.167145,159494867,87.014404
"447","AAPL",2012-10-09,91.234283,91.498573,89.078568,90.835716,209648887,86.69809
"448","AAPL",2012-10-10,91.394287,92.139999,91,91.558571,127588930,87.388023
"449","AAPL",2012-10-11,92.39286,92.457146,89.728569,89.728569,136520097,85.641388
"450","AAPL",2012-10-12,89.988571,90.76857,89.328568,89.959145,115003665,85.861465
"451","AAPL",2012-10-15,90.328568,90.732857,89.121429,90.68,108124961,86.5495
"452","AAPL",2012-10-16,90.804283,92.900002,90.14286,92.827499,137442816,88.599152
"453","AAPL",2012-10-17,92.755714,93.255714,92,92.087654,97327643,87.893013
"454","AAPL",2012-10-18,91.428574,91.722855,90,90.377144,119155512,86.260406
"455","AAPL",2012-10-19,90.207146,90.252853,87.08857,87.120003,186021017,83.151619
"456","AAPL",2012-10-22,87.488571,90.76857,87.251427,90.575714,136682392,86.449936
"457","AAPL",2012-10-23,90.164284,90.557144,87.385712,87.6222,176786197,83.630951
"458","AAPL",2012-10-24,88.777145,89.507141,87.234283,88.118568,139631772,84.104698
"459","AAPL",2012-10-25,88.571426,88.85714,86.507141,87.076859,164081393,83.110458
"460","AAPL",2012-10-26,87.061424,87.714287,84.428574,86.285713,254605834,82.355316
"461","AAPL",2012-10-31,84.927139,85.994286,83.957146,85.045715,127500471,81.171829
"462","AAPL",2012-11-01,85.464287,86.14286,84.881432,85.219986,90361922,81.338181
"463","AAPL",2012-11-02,85.155716,85.278572,82.10714,82.400002,149843064,78.646637
"464","AAPL",2012-11-05,83.327141,83.96714,82.514282,83.517303,132321224,79.713028
"465","AAPL",2012-11-06,84.321426,84.391426,82.870003,83.264214,93729041,79.471481
"466","AAPL",2012-11-07,81.992859,82.077141,79.39286,79.714554,198412186,76.170082
"467","AAPL",2012-11-08,80.092857,80.318573,76.470001,76.821426,264036339,73.405586
"468","AAPL",2012-11-09,77.144287,79.26857,76.245712,78.151428,232476496,74.67646
"469","AAPL",2012-11-12,79.197144,79.214287,76.949997,77.547142,128950479,74.099052
"470","AAPL",2012-11-13,77.012856,78.639999,76.622856,77.556854,133302610,74.10833
"471","AAPL",2012-11-14,77.928574,78.207146,76.597145,76.697144,119291977,73.286858
"472","AAPL",2012-11-15,76.790001,77.071426,74.660004,75.08857,197477385,71.749779
"473","AAPL",2012-11-16,75.017143,75.714287,72.250015,75.382568,316722763,72.030716
"474","AAPL",2012-11-19,77.23143,81.071426,77.125717,80.818573,205792965,77.224998
"475","AAPL",2012-11-20,81.651428,81.707146,79.225716,80.130486,160687856,76.56752
"476","AAPL",2012-11-21,80.60714,81.052856,79.514282,80.242859,93306759,76.674889
"477","AAPL",2012-11-23,81.055717,81.714287,80.371429,81.64286,68206579,78.012642
"478","AAPL",2012-11-26,82.271431,84.285713,81.958572,84.218575,157644431,80.473824
"479","AAPL",2012-11-27,84.228569,84.345711,82.871429,83.540001,133328454,79.825424
"480","AAPL",2012-11-28,82.46286,83.685715,81.751427,83.277145,130264981,79.574287
"481","AAPL",2012-11-29,84.324287,84.89286,83.60714,84.194283,128674525,80.45063
"482","AAPL",2012-11-30,83.827141,84.057144,83.239998,83.611427,97824986,79.893661
"483","AAPL",2012-12-03,84.807144,84.941429,83.64286,83.741425,91069097,80.017899
"484","AAPL",2012-12-04,83.114288,83.114288,81.732857,82.263626,139482392,78.605827
"485","AAPL",2012-12-05,81.272858,81.321426,76.96714,76.970329,261159353,73.54789
"486","AAPL",2012-12-06,75.562859,79.044289,74.089996,78.177788,294301791,74.70166
"487","AAPL",2012-12-07,79.057144,79.314285,75.714287,76.178574,196941794,72.791328
"488","AAPL",2012-12-10,75,76.93,74.511429,75.688698,157620575,72.323242
"489","AAPL",2012-12-11,77.099998,78.508568,76.767143,77.341141,148085903,73.902191
"490","AAPL",2012-12-12,78.265717,78.488571,76.610016,76.96714,121783130,73.544853
"491","AAPL",2012-12-13,75.878571,76.805702,75.114288,75.669998,156314627,72.305351
"492","AAPL",2012-12-14,73.535713,74.01886,72.225716,72.827713,252394499,69.589462
"493","AAPL",2012-12-17,72.702858,74.285713,71.604286,74.118568,189736022,70.822914
"494","AAPL",2012-12-18,75.038574,76.414284,74.321426,76.271431,156417023,72.880051
"495","AAPL",2012-12-19,75.910004,76.242859,75.071426,75.187141,112340424,71.843979
"496","AAPL",2012-12-20,75.735718,75.742859,74.125717,74.532883,120421798,71.218826
"497","AAPL",2012-12-21,73.241425,74.238571,72.891426,74.190002,149129554,70.891144
"498","AAPL",2012-12-24,74.307144,74.89286,74.101425,74.309715,43936977,71.005577
"499","AAPL",2012-12-26,74.094284,74.208572,73.017143,73.285645,75609030,70.027031
"500","AAPL",2012-12-27,73.362854,73.75,72.094284,73.580002,113779680,70.308289
"501","AAPL",2012-12-28,72.889999,73.497139,72.58857,72.798454,88569243,69.561508
"502","AAPL",2012-12-31,72.870003,76.485718,72.714287,76.024696,164872785,72.644325
"503","AAPL",2013-01-02,79.14286,79.285713,77.375717,78.432854,140124866,74.945374
"504","AAPL",2013-01-03,78.278572,78.524284,77.285713,77.442268,88240950,73.998856
"505","AAPL",2013-01-04,76.735718,76.947128,75.11837,75.285713,148581860,71.938164
"506","AAPL",2013-01-07,74.578568,75.614288,73.599998,74.842857,121038176,71.51503
"507","AAPL",2013-01-08,75.552856,75.984283,74.464287,75.044289,114676751,71.707489
"508","AAPL",2013-01-09,74.672859,75.000771,73.71286,73.871429,101899959,70.586754
"509","AAPL",2013-01-10,75.5,75.531425,73.645714,74.78714,150285296,71.461769
"510","AAPL",2013-01-11,74.44857,75.045715,74.145714,74.328568,87688741,71.023582
"511","AAPL",2013-01-14,71.85714,72.5,71.215714,71.678574,183544396,68.491425
"512","AAPL",2013-01-15,71.148567,71.284286,69.054283,69.417145,219192932,66.330551
"513","AAPL",2013-01-16,70.672859,72.777145,70.35714,72.298569,172700045,69.083832
"514","AAPL",2013-01-17,72.918571,72.964287,71.718575,71.811424,113412579,68.618355
"515","AAPL",2013-01-18,71.192856,71.745712,70.914284,71.428574,118287267,68.252533
"516","AAPL",2013-01-22,72.078568,72.554283,70.947144,72.110001,115386173,68.903648
"517","AAPL",2013-01-23,72.687141,73.57,72.110001,73.429283,215375853,70.164276
"518","AAPL",2013-01-24,65.714287,66.53286,64.321426,64.35714,365212953,61.495533
"519","AAPL",2013-01-25,64.544289,65.175713,62.142857,62.84,301993503,60.045856
"520","AAPL",2013-01-28,62.514286,64.744286,62.265713,64.261429,196378931,61.404068
"521","AAPL",2013-01-29,65.48143,65.742859,64.58857,65.46714,142768017,62.556175
"522","AAPL",2013-01-30,65.305717,66.085716,64.928574,65.261429,104288317,62.359596
"523","AAPL",2013-01-31,65.257141,65.611427,64.997139,65.07,79833215,62.176697
"524","AAPL",2013-02-01,65.618568,65.639999,64.050003,64.802856,134867089,61.921425
"525","AAPL",2013-02-04,64.794289,65.134285,63.142857,63.188,119278754,60.378368
"526","AAPL",2013-02-05,63.471428,65.677139,63.174286,65.406288,143336536,62.498032
"527","AAPL",2013-02-06,65.207146,66.64286,64.654282,65.335716,148426012,62.430595
"528","AAPL",2013-02-07,66.178574,67.14286,64.874283,66.888573,176145074,64.007118
"529","AAPL",2013-02-08,67.707146,68.401428,66.89286,67.854286,158288984,64.931229
"530","AAPL",2013-02-11,68.071426,69.277145,67.60714,68.561424,129358516,65.607918
"531","AAPL",2013-02-12,68.501427,68.91143,66.820572,66.842857,152262712,63.963387
"532","AAPL",2013-02-13,66.748573,67.662857,66.174286,66.715714,118801221,63.841679
"533","AAPL",2013-02-14,66.360001,67.377144,66.288574,66.655716,88876501,63.78429
"534","AAPL",2013-02-15,67.010002,67.16571,65.702858,65.737144,97981177,62.905315
"535","AAPL",2013-02-19,65.871429,66.104286,64.835716,65.71286,108944213,62.882069
"536","AAPL",2013-02-20,65.35714,65.384285,64.114288,64.121429,119074886,61.359188
"537","AAPL",2013-02-21,63.657143,64.167145,63.259998,63.722858,111795180,60.977783
"538","AAPL",2013-02-22,64.178574,64.514282,63.799999,64.401428,82663644,61.627129
"539","AAPL",2013-02-25,64.828568,65.017143,63.224285,63.257141,93144464,60.532135
"540","AAPL",2013-02-26,63.42857,64.505714,62.522858,64.138573,125374074,61.375587
"541","AAPL",2013-02-27,64.138573,64.634285,62.950001,63.509998,146836928,60.774082
"542","AAPL",2013-02-28,63.42857,63.981426,63.05714,63.05714,80628737,60.340733
"543","AAPL",2013-03-01,62.571426,62.59713,61.425713,61.495712,138111792,58.846592
"544","AAPL",2013-03-04,61.099998,61.171413,59.857143,60.007141,145684399,57.422138
"545","AAPL",2013-03-05,60.167141,62.169998,60.107143,61.591999,159607042,58.938721
"546","AAPL",2013-03-06,62.110001,62.17857,60.632858,60.808857,115062269,58.189312
"547","AAPL",2013-03-07,60.637142,61.715714,60.151428,61.511715,117117826,58.861893
